101;1;1;Piloto;58
101;1;2;O Gato no Saco;48
101;2;1;Seven Thirty-Seven;47
102;1;1;O Desaparecimento de Will Byers;47
103;1;1;Winter Is Coming;62
103;1;2;The Kingsroad;56
103;2;1;The North Remembers;53
104;1;1;Pilot;22
104;1;2;Diversity Day;22
104;2;1;The Dundies;22
105;1;1;Wolferton Splash;58
105;1;2;Hyde Park Corner;58
105;2;1;Misadventure;58
106;1;1;Uno;47
106;1;2;Mijo;47
106;2;1;Switch;47
107;1;1;The Long Bright Dark;58
107;1;2;Seeing Things;58
107;2;1;The Western Book of the Dead;58
108;1;1;1:23:45;65
108;1;2;Please Remain Calm;65
108;1;3;Open Wide, O Earth;65
109;1;1;The Target;60
109;1;2;The Detail;60
109;2;1;Ebb Tide;60
110;1;1;The Sopranos;55
110;1;2;46 Long;55
110;2;1;Guy Walks Into a Psychiatrist's Office;55
