FILME;O Auto da Compadecida;2000-09-10;104;Guel Arraes
FILME;Matrix;1999-03-31;136;Wachowskis
FILME;Interestelar;2014-11-06;169;Christopher Nolan
FILME;O Poderoso Chefão;1972-03-24;175;Francis Ford Coppola
FILME;Pulp Fiction;1994-10-14;154;Quentin Tarantino
FILME;A Origem;2010-07-16;148;Christopher Nolan
FILME;O Senhor dos Anéis: A Sociedade do Anel;2001-12-19;178;Peter Jackson
FILME;Clube da Luta;1999-10-15;139;David Fincher
FILME;Forrest Gump;1994-07-06;142;Robert Zemeckis
FILME;O Iluminado;1980-05-23;146;Stanley Kubrick
FILME;Blade Runner;1982-06-25;117;Ridley Scott
